time,delta,operation
74.59,1,NORMAL
74.62,1,NORMAL
74.66,1,NORMAL
74.69,1,NORMAL
74.72,1,NORMAL
74.75,1,NORMAL
74.78,1,NORMAL
74.82,1,NORMAL
74.85,1,NORMAL
74.88,1,NORMAL
74.91,1,NORMAL
74.94,1,NORMAL
74.98,1,NORMAL
75.01,1,NORMAL
75.04,1,NORMAL
75.07,1,NORMAL
75.1,1,NORMAL
75.14,1,NORMAL
75.17,1,NORMAL
75.2,1,NORMAL
75.23,1,NORMAL
75.26,1,NORMAL
75.3,1,NORMAL
75.33,1,NORMAL
75.36,1,NORMAL
75.39,1,NORMAL
75.42,1,NORMAL
75.46,1,NORMAL
75.49,1,NORMAL
75.52,1,NORMAL
75.55,1,NORMAL
75.58,1,NORMAL
75.62,1,NORMAL
75.65,1,NORMAL
75.68,1,NORMAL
75.71,1,NORMAL
75.74,1,NORMAL
75.78,1,NORMAL
75.81,1,NORMAL
75.84,1,NORMAL
75.87,1,NORMAL
75.9,1,NORMAL
75.94,1,NORMAL
75.97,1,NORMAL
76.0,1,NORMAL
76.03,1,NORMAL
76.06,1,NORMAL
76.1,1,NORMAL
76.13,1,NORMAL
76.16,1,NORMAL
76.19,1,NORMAL
76.22,1,NORMAL
76.26,1,NORMAL
76.29,1,NORMAL
76.32,1,NORMAL
76.35,1,NORMAL
76.38,1,NORMAL
76.42,1,NORMAL
76.45,1,NORMAL
76.48,1,NORMAL
76.51,1,NORMAL
76.54,1,NORMAL
76.58,1,NORMAL
76.61,1,NORMAL
76.64,1,NORMAL
76.67,1,NORMAL
76.7,1,NORMAL
76.74,1,NORMAL
76.77,1,NORMAL
76.8,1,NORMAL
76.83,1,NORMAL
76.86,1,NORMAL
76.9,1,NORMAL
76.93,1,NORMAL
76.96,1,NORMAL
76.99,1,NORMAL
77.02,1,NORMAL
77.06,1,NORMAL
77.09,1,NORMAL
77.12,1,NORMAL
77.15,1,NORMAL
77.18,1,NORMAL
77.22,1,NORMAL
77.25,1,NORMAL
77.28,1,NORMAL
77.31,1,NORMAL
77.34,1,NORMAL
77.38,1,NORMAL
77.41,1,NORMAL
77.44,1,NORMAL
77.47,1,NORMAL
77.5,1,NORMAL
77.54,1,NORMAL
77.57,1,NORMAL
77.6,1,NORMAL
77.63,1,NORMAL
77.66,1,NORMAL
77.7,1,NORMAL
77.73,1,NORMAL
77.76,1,NORMAL
77.79,1,NORMAL
77.82,1,NORMAL
77.86,1,NORMAL
77.89,1,NORMAL
77.92,1,NORMAL
77.95,1,NORMAL
77.98,1,NORMAL
78.02,1,NORMAL
78.05,1,NORMAL
78.08,1,NORMAL
78.11,1,NORMAL
78.14,1,NORMAL
78.18,1,NORMAL
78.21,1,NORMAL
78.24,1,NORMAL
78.27,1,NORMAL
78.3,1,NORMAL
78.34,1,NORMAL
78.37,1,NORMAL
78.4,1,NORMAL
78.43,1,NORMAL
78.46,1,NORMAL
78.5,1,NORMAL
78.53,1,NORMAL
78.56,1,NORMAL
78.59,1,NORMAL
78.62,1,NORMAL
78.66,1,NORMAL
78.69,1,NORMAL
78.72,1,NORMAL
78.75,1,NORMAL
78.78,1,NORMAL
78.82,1,NORMAL
78.85,1,NORMAL
78.88,1,NORMAL
78.91,1,NORMAL
78.94,1,NORMAL
78.98,1,NORMAL
79.01,1,NORMAL
79.04,1,NORMAL
79.07,1,NORMAL
79.1,1,NORMAL
79.14,1,NORMAL
79.17,1,NORMAL
79.2,1,NORMAL
79.23,1,NORMAL
79.26,1,NORMAL
79.3,1,NORMAL
79.33,1,NORMAL
79.36,1,NORMAL
79.39,1,NORMAL
79.42,1,NORMAL
79.46,1,NORMAL
79.49,1,NORMAL
79.52,1,NORMAL
79.55,1,NORMAL
79.58,1,NORMAL
79.62,1,NORMAL
79.65,1,NORMAL
79.68,1,NORMAL
79.71,1,NORMAL
79.74,1,NORMAL
79.78,1,NORMAL
79.81,1,NORMAL
79.84,1,NORMAL
79.87,1,NORMAL
79.9,1,NORMAL
79.94,1,NORMAL
79.97,1,NORMAL
80.0,1,NORMAL
80.03,1,NORMAL
80.06,1,NORMAL
80.1,1,NORMAL
80.13,1,NORMAL
80.16,1,NORMAL
80.19,1,NORMAL
80.22,1,NORMAL
80.26,1,NORMAL
80.29,1,NORMAL
80.32,1,NORMAL
80.35,1,NORMAL
80.38,1,NORMAL
80.42,1,NORMAL
80.45,1,NORMAL
80.48,1,NORMAL
80.51,1,NORMAL
80.54,1,NORMAL
80.58,1,NORMAL
80.61,1,NORMAL
80.64,1,NORMAL
80.67,1,NORMAL
80.7,1,NORMAL
80.74,1,NORMAL
80.77,1,NORMAL
80.8,1,NORMAL
80.83,1,NORMAL
80.86,1,NORMAL
80.9,1,NORMAL
80.93,1,NORMAL
80.96,1,NORMAL
80.99,1,NORMAL
81.02,1,NORMAL
81.06,1,NORMAL
81.09,1,NORMAL
81.12,1,NORMAL
81.15,1,NORMAL
81.18,1,NORMAL
81.22,1,NORMAL
81.25,1,NORMAL
81.28,1,NORMAL
81.31,1,NORMAL
81.34,1,NORMAL
81.38,1,NORMAL
81.41,1,NORMAL
81.44,1,NORMAL
81.47,1,NORMAL
81.5,1,NORMAL
81.54,1,NORMAL
81.57,1,NORMAL
81.6,1,NORMAL
81.63,1,NORMAL
81.66,1,NORMAL
81.7,1,NORMAL
81.73,1,NORMAL
81.76,1,NORMAL
81.79,1,NORMAL
81.82,1,NORMAL
81.86,1,NORMAL
81.89,1,NORMAL
81.92,1,NORMAL
81.95,1,NORMAL
81.98,1,NORMAL
82.02,1,NORMAL
82.05,1,NORMAL
82.08,1,NORMAL
82.11,1,NORMAL
82.14,1,NORMAL
82.18,1,NORMAL
82.21,1,NORMAL
82.24,1,NORMAL
82.27,1,NORMAL
82.3,1,NORMAL
82.34,1,NORMAL
82.37,1,NORMAL
82.4,1,NORMAL
82.43,1,NORMAL
82.46,1,NORMAL
82.5,1,NORMAL
82.53,1,NORMAL
82.56,1,NORMAL
82.59,1,NORMAL
82.62,1,NORMAL
82.66,1,NORMAL
82.69,1,NORMAL
82.72,1,NORMAL
82.75,1,NORMAL
82.78,1,NORMAL
82.82,1,NORMAL
82.85,1,NORMAL
82.88,1,NORMAL
82.91,1,NORMAL
82.94,1,NORMAL
82.98,1,NORMAL
83.01,1,NORMAL
83.04,1,NORMAL
83.07,1,NORMAL
83.1,1,NORMAL
83.14,1,NORMAL
83.17,1,NORMAL
83.2,1,NORMAL
83.23,1,NORMAL
83.26,1,NORMAL
83.3,1,NORMAL
83.33,1,NORMAL
83.36,1,NORMAL
83.39,1,NORMAL
83.42,1,NORMAL
83.46,1,NORMAL
83.49,1,NORMAL
83.52,1,NORMAL
83.55,1,NORMAL
83.58,1,NORMAL
83.62,1,NORMAL
83.65,1,NORMAL
83.68,1,NORMAL
83.71,1,NORMAL
83.74,1,NORMAL
83.78,1,NORMAL
83.81,1,NORMAL
83.84,1,NORMAL
83.87,1,NORMAL
83.9,1,NORMAL
83.94,1,NORMAL
83.97,1,NORMAL
84.0,1,NORMAL
84.03,1,NORMAL
84.06,1,NORMAL
84.1,1,NORMAL
84.13,1,NORMAL
84.16,1,NORMAL
84.19,1,NORMAL
84.22,1,NORMAL
84.26,1,NORMAL
84.29,1,NORMAL
84.32,1,NORMAL
84.35,1,NORMAL
84.38,1,NORMAL
84.42,1,NORMAL
84.45,1,NORMAL
84.48,1,NORMAL
84.51,1,NORMAL
84.54,1,NORMAL
84.58,1,NORMAL
84.61,1,NORMAL
84.64,1,NORMAL
84.67,1,NORMAL
84.7,1,NORMAL
84.74,1,NORMAL
84.77,1,NORMAL
84.8,1,NORMAL
84.83,1,NORMAL
84.86,1,NORMAL
84.9,1,NORMAL
84.93,1,NORMAL
84.96,1,NORMAL
84.99,1,NORMAL
85.02,1,NORMAL
85.06,1,NORMAL
85.09,1,NORMAL
85.12,1,NORMAL
85.15,1,NORMAL
85.18,1,NORMAL
85.22,1,NORMAL
85.25,1,NORMAL
85.28,1,NORMAL
85.31,1,NORMAL
85.34,1,NORMAL
85.38,1,NORMAL
85.41,1,NORMAL
85.44,1,NORMAL
85.47,1,NORMAL
85.5,1,NORMAL
85.54,1,NORMAL
85.57,1,NORMAL
85.6,1,NORMAL
85.63,1,NORMAL
85.66,1,NORMAL
85.7,1,NORMAL
85.73,1,NORMAL
85.76,1,NORMAL
85.79,1,NORMAL
85.82,1,NORMAL
85.86,1,NORMAL
85.89,1,NORMAL
85.92,1,NORMAL
85.95,1,NORMAL
85.98,1,NORMAL
86.02,1,NORMAL
86.05,1,NORMAL
86.08,1,NORMAL
86.11,1,NORMAL
86.14,1,NORMAL
86.18,1,NORMAL
86.21,1,NORMAL
86.24,1,NORMAL
86.27,1,NORMAL
86.3,1,NORMAL
86.34,1,NORMAL
86.37,1,NORMAL
86.4,1,NORMAL
86.43,1,NORMAL
86.46,1,NORMAL
86.5,1,NORMAL
86.53,1,NORMAL
86.56,1,NORMAL
86.59,1,NORMAL
86.62,1,NORMAL
86.66,1,NORMAL
86.69,1,NORMAL
86.72,1,NORMAL
86.75,1,NORMAL
86.78,1,NORMAL
86.82,1,NORMAL
86.85,1,NORMAL
86.88,1,NORMAL
86.91,1,NORMAL
86.94,1,NORMAL
86.98,1,NORMAL
87.01,1,NORMAL
87.04,1,NORMAL
87.07,1,NORMAL
87.1,1,NORMAL
87.14,1,NORMAL
87.17,1,NORMAL
87.2,1,NORMAL
87.23,1,NORMAL
87.26,1,NORMAL
87.3,1,NORMAL
87.33,1,NORMAL
87.36,1,NORMAL
87.39,1,NORMAL
87.42,1,NORMAL
87.46,1,NORMAL
87.49,1,NORMAL
87.52,1,NORMAL
87.55,1,NORMAL
87.58,1,NORMAL
87.62,1,NORMAL
87.65,1,NORMAL
87.68,1,NORMAL
87.71,1,NORMAL
87.74,1,NORMAL
87.78,1,NORMAL
87.81,1,NORMAL
87.84,1,NORMAL
87.87,1,NORMAL
87.9,1,NORMAL
87.94,1,NORMAL
87.97,1,NORMAL
88.0,1,NORMAL
88.03,1,NORMAL
88.06,1,NORMAL
88.1,1,NORMAL
88.13,1,NORMAL
88.16,1,NORMAL
88.19,1,NORMAL
88.22,1,NORMAL
88.26,1,NORMAL
88.29,1,NORMAL
88.32,1,NORMAL
88.35,1,NORMAL
88.38,1,NORMAL
88.42,1,NORMAL
88.45,1,NORMAL
88.48,1,NORMAL
88.51,1,NORMAL
88.54,1,NORMAL
88.58,1,NORMAL
88.61,1,NORMAL
88.64,1,NORMAL
88.67,1,NORMAL
88.7,1,NORMAL
88.74,1,NORMAL
88.77,1,NORMAL
88.8,1,NORMAL
88.83,1,NORMAL
88.86,1,NORMAL
88.9,1,NORMAL
88.93,1,NORMAL
88.96,1,NORMAL
88.99,1,NORMAL
89.02,1,NORMAL
89.06,1,NORMAL
89.09,1,NORMAL
89.12,1,NORMAL
89.15,1,NORMAL
89.18,1,NORMAL
89.22,1,NORMAL
89.25,1,NORMAL
89.28,1,NORMAL
89.31,1,NORMAL
89.34,1,NORMAL
89.38,1,NORMAL
89.41,1,NORMAL
89.44,1,NORMAL
89.47,1,NORMAL
89.5,1,NORMAL
89.54,1,NORMAL
89.57,1,NORMAL
89.6,1,NORMAL
89.63,1,NORMAL
89.66,1,NORMAL
89.7,1,NORMAL
89.73,1,NORMAL
89.76,1,NORMAL
89.79,1,NORMAL
89.82,1,NORMAL
89.86,1,NORMAL
89.89,1,NORMAL
89.92,1,NORMAL
89.95,1,NORMAL
89.98,1,NORMAL
90.02,1,NORMAL
90.05,1,NORMAL
90.08,1,NORMAL
90.11,1,NORMAL
90.14,1,NORMAL
90.18,1,NORMAL
90.21,1,NORMAL
90.24,1,NORMAL
90.27,1,NORMAL
90.3,1,NORMAL
90.34,1,NORMAL
90.37,1,NORMAL
90.4,1,NORMAL
90.43,1,NORMAL
90.46,1,NORMAL
90.5,1,NORMAL
90.53,1,NORMAL
90.56,1,NORMAL
90.59,1,NORMAL
90.62,1,NORMAL
90.66,1,NORMAL
90.69,1,NORMAL
90.72,1,NORMAL
90.75,1,NORMAL
90.78,1,NORMAL
90.82,1,NORMAL
90.85,1,NORMAL
90.88,1,NORMAL
90.91,1,NORMAL
90.94,1,NORMAL
90.98,1,NORMAL
91.01,1,NORMAL
91.04,1,NORMAL
91.07,1,NORMAL
91.1,1,NORMAL
91.14,1,NORMAL
91.17,1,NORMAL
91.2,1,NORMAL
91.23,1,NORMAL
91.26,1,NORMAL
91.3,1,NORMAL
91.33,1,NORMAL
91.36,1,NORMAL
91.39,1,NORMAL
91.42,1,NORMAL
91.46,1,NORMAL
91.49,1,NORMAL
91.52,1,NORMAL
91.55,1,NORMAL
91.58,1,NORMAL
91.62,1,NORMAL
91.65,1,NORMAL
91.68,1,NORMAL
91.71,1,NORMAL
91.74,1,NORMAL
91.78,1,NORMAL
91.81,1,NORMAL
91.84,1,NORMAL
91.87,1,NORMAL
91.9,1,NORMAL
91.94,1,NORMAL
91.97,1,NORMAL
92.0,1,NORMAL
92.03,1,NORMAL
92.06,1,NORMAL
92.1,1,NORMAL
92.13,1,NORMAL
92.16,1,NORMAL
92.19,1,NORMAL
92.22,1,NORMAL
92.26,1,NORMAL
92.29,1,NORMAL
92.32,1,NORMAL
92.35,1,NORMAL
92.38,1,NORMAL
92.42,1,NORMAL
92.45,1,NORMAL
92.48,1,NORMAL
92.51,1,NORMAL
92.54,1,NORMAL
92.58,1,NORMAL
92.61,1,NORMAL
92.64,1,NORMAL
92.67,1,NORMAL
92.7,1,NORMAL
92.74,1,NORMAL
92.77,1,NORMAL
92.8,1,NORMAL
92.83,1,NORMAL
92.86,1,NORMAL
92.9,1,NORMAL
92.93,1,NORMAL
92.96,1,NORMAL
92.99,1,NORMAL
93.02,1,NORMAL
93.06,1,NORMAL
93.09,1,NORMAL
93.12,1,NORMAL
93.15,1,NORMAL
93.18,1,NORMAL
93.22,1,NORMAL
93.25,1,NORMAL
93.28,1,NORMAL
93.31,1,NORMAL
93.34,1,NORMAL
93.38,1,NORMAL
93.41,1,NORMAL
93.44,1,NORMAL
93.47,1,NORMAL
93.5,1,NORMAL
93.54,1,NORMAL
93.57,1,NORMAL
93.6,1,NORMAL
93.63,1,NORMAL
93.66,1,NORMAL
93.7,1,NORMAL
93.73,1,NORMAL
93.76,1,NORMAL
93.79,1,NORMAL
93.82,1,NORMAL
93.86,1,NORMAL
93.89,1,NORMAL
93.92,1,NORMAL
93.95,1,NORMAL
93.98,1,NORMAL
94.02,1,NORMAL
94.05,1,NORMAL
94.08,1,NORMAL
94.11,1,NORMAL
94.14,1,NORMAL
94.18,1,NORMAL
94.21,1,NORMAL
94.24,1,NORMAL
94.27,1,NORMAL
94.3,1,NORMAL
94.34,1,NORMAL
94.37,1,NORMAL
94.4,1,NORMAL
94.43,1,NORMAL
94.46,1,NORMAL
94.5,1,NORMAL
94.53,1,NORMAL
94.56,1,NORMAL
94.59,1,NORMAL
94.62,1,NORMAL
94.66,1,NORMAL
94.69,1,NORMAL
94.72,1,NORMAL
94.75,1,NORMAL
94.78,1,NORMAL
94.82,1,NORMAL
94.85,1,NORMAL
94.88,1,NORMAL
94.91,1,NORMAL
94.94,1,NORMAL
94.98,1,NORMAL
95.01,1,NORMAL
95.04,1,NORMAL
95.07,1,NORMAL
95.1,1,NORMAL
95.14,1,NORMAL
95.17,1,NORMAL
95.2,1,NORMAL
95.23,1,NORMAL
95.26,1,NORMAL
95.3,1,NORMAL
95.33,1,NORMAL
95.36,1,NORMAL
95.39,1,NORMAL
95.42,1,NORMAL
95.46,1,NORMAL
95.49,1,NORMAL
95.52,1,NORMAL
95.55,1,NORMAL
95.58,1,NORMAL
95.62,1,NORMAL
95.65,1,NORMAL
95.68,1,NORMAL
95.71,1,NORMAL
95.74,1,NORMAL
95.78,1,NORMAL
95.81,1,NORMAL
95.84,1,NORMAL
95.87,1,NORMAL
95.9,1,NORMAL
95.94,1,NORMAL
95.97,1,NORMAL
96.0,1,NORMAL
96.03,1,NORMAL
96.06,1,NORMAL
96.1,1,NORMAL
96.13,1,NORMAL
96.16,1,NORMAL
96.19,1,NORMAL
96.22,1,NORMAL
96.26,1,NORMAL
96.29,1,NORMAL
96.32,1,NORMAL
96.35,1,NORMAL
96.38,1,NORMAL
96.42,1,NORMAL
96.45,1,NORMAL
96.48,1,NORMAL
96.51,1,NORMAL
96.54,1,NORMAL
96.58,1,NORMAL
96.61,1,NORMAL
96.64,1,NORMAL
96.67,1,NORMAL
96.7,1,NORMAL
96.74,1,NORMAL
96.77,1,NORMAL
96.8,1,NORMAL
96.83,1,NORMAL
96.86,1,NORMAL
96.9,1,NORMAL
96.93,1,NORMAL
96.96,1,NORMAL
96.99,1,NORMAL
97.02,1,NORMAL
97.06,1,NORMAL
97.09,1,NORMAL
97.12,1,NORMAL
97.15,1,NORMAL
97.18,1,NORMAL
97.22,1,NORMAL
97.25,1,NORMAL
97.28,1,NORMAL
97.31,1,NORMAL
97.34,1,NORMAL
97.38,1,NORMAL
97.41,1,NORMAL
97.44,1,NORMAL
97.47,1,NORMAL
97.5,1,NORMAL
97.54,1,NORMAL
97.57,1,NORMAL
97.6,1,NORMAL
97.63,1,NORMAL
97.66,1,NORMAL
97.7,1,NORMAL
97.73,1,NORMAL
97.76,1,NORMAL
97.79,1,NORMAL
97.82,1,NORMAL
97.86,1,NORMAL
97.89,1,NORMAL
97.92,1,NORMAL
97.95,1,NORMAL
97.98,1,NORMAL
98.02,1,NORMAL
98.05,1,NORMAL
98.08,1,NORMAL
98.11,1,NORMAL
98.14,1,NORMAL
98.18,1,NORMAL
98.21,1,NORMAL
98.24,1,NORMAL
98.27,1,NORMAL
98.3,1,NORMAL
98.34,1,NORMAL
98.37,1,NORMAL
98.4,1,NORMAL
98.43,1,NORMAL
98.46,1,NORMAL
98.5,1,NORMAL
98.53,1,NORMAL
98.56,1,NORMAL
98.59,1,NORMAL
98.62,1,NORMAL
98.66,1,NORMAL
98.69,1,NORMAL
98.72,1,NORMAL
98.75,1,NORMAL
98.78,1,NORMAL
98.82,1,NORMAL
98.85,1,NORMAL
98.88,1,NORMAL
98.91,1,NORMAL
98.94,1,NORMAL
98.98,1,NORMAL
99.01,1,NORMAL
99.04,1,NORMAL
99.07,1,NORMAL
99.1,1,NORMAL
99.14,1,NORMAL
99.17,1,NORMAL
99.2,1,NORMAL
99.23,1,NORMAL
99.26,1,NORMAL
99.3,1,NORMAL
99.33,1,NORMAL
99.36,1,NORMAL
99.39,1,NORMAL
99.42,1,NORMAL
99.46,1,NORMAL
99.49,1,NORMAL
99.52,1,NORMAL
99.55,1,NORMAL
99.58,1,NORMAL
99.62,1,NORMAL
99.65,1,NORMAL
99.68,1,NORMAL
99.71,1,NORMAL
99.74,1,NORMAL
99.78,1,NORMAL
99.81,1,NORMAL
99.84,1,NORMAL
99.87,1,NORMAL
99.9,1,NORMAL
99.94,1,NORMAL
99.97,1,NORMAL
100.0,1,NORMAL
100.03,1,NORMAL
100.06,1,NORMAL
100.1,1,NORMAL
100.13,1,NORMAL
100.16,1,NORMAL
100.19,1,NORMAL
100.22,1,NORMAL
100.26,1,NORMAL
100.29,1,NORMAL
100.32,1,NORMAL
100.35,1,NORMAL
100.38,1,NORMAL
100.42,1,NORMAL
100.45,1,NORMAL
100.48,1,NORMAL
100.51,1,NORMAL
100.54,1,NORMAL
100.58,1,NORMAL
100.61,1,NORMAL
100.64,1,NORMAL
100.67,1,NORMAL
100.7,1,NORMAL
100.74,1,NORMAL
100.77,1,NORMAL
100.8,1,NORMAL
100.83,1,NORMAL
100.86,1,NORMAL
100.9,1,NORMAL
100.93,1,NORMAL
100.96,1,NORMAL
100.99,1,NORMAL
101.02,1,NORMAL
101.06,1,NORMAL
101.09,1,NORMAL
101.12,1,NORMAL
101.15,1,NORMAL
101.18,1,NORMAL
101.22,1,NORMAL
101.25,1,NORMAL
101.28,1,NORMAL
101.31,1,NORMAL
101.34,1,NORMAL
101.38,1,NORMAL
101.41,1,NORMAL
101.44,1,NORMAL
101.47,1,NORMAL
101.5,1,NORMAL
101.54,1,NORMAL
101.57,1,NORMAL
101.6,1,NORMAL
101.63,1,NORMAL
101.66,1,NORMAL
101.7,1,NORMAL
101.73,1,NORMAL
101.76,1,NORMAL
101.79,1,NORMAL
101.82,1,NORMAL
101.86,1,NORMAL
101.89,1,NORMAL
101.92,1,NORMAL
101.95,1,NORMAL
101.98,1,NORMAL
102.02,1,NORMAL
102.05,1,NORMAL
102.08,1,NORMAL
102.11,1,NORMAL
102.14,1,NORMAL
102.18,1,NORMAL
102.21,1,NORMAL
102.24,1,NORMAL
102.27,1,NORMAL
102.3,1,NORMAL
102.34,1,NORMAL
102.37,1,NORMAL
102.4,1,NORMAL
102.43,1,NORMAL
102.46,1,NORMAL
102.5,1,NORMAL
102.53,1,NORMAL
102.56,1,NORMAL
102.59,1,NORMAL
102.62,1,NORMAL
102.66,1,NORMAL
102.69,1,NORMAL
102.72,1,NORMAL
102.75,1,NORMAL
102.78,1,NORMAL
102.82,1,NORMAL
102.85,1,NORMAL
102.88,1,NORMAL
102.91,1,NORMAL
102.94,1,NORMAL
102.98,1,NORMAL
103.01,1,NORMAL
103.04,1,NORMAL
103.07,1,NORMAL
103.1,1,NORMAL
103.14,1,NORMAL
103.17,1,NORMAL
103.2,1,NORMAL
103.23,1,NORMAL
103.26,1,NORMAL
103.3,1,NORMAL
103.33,1,NORMAL
103.36,1,NORMAL
103.39,1,NORMAL
103.42,1,NORMAL
103.46,1,NORMAL
103.49,1,NORMAL
103.52,1,NORMAL
103.55,1,NORMAL
103.58,1,NORMAL
103.62,1,NORMAL
103.65,1,NORMAL
103.68,1,NORMAL
103.71,1,NORMAL
103.74,1,NORMAL
103.78,1,NORMAL
103.81,1,NORMAL
103.84,1,NORMAL
103.87,1,NORMAL
103.9,1,NORMAL
103.94,1,NORMAL
103.97,1,NORMAL
104.0,1,NORMAL
104.03,1,NORMAL
104.06,1,NORMAL
104.1,1,NORMAL
104.13,1,NORMAL
104.16,1,NORMAL
104.19,1,NORMAL
104.22,1,NORMAL
104.26,1,NORMAL
104.29,1,NORMAL
104.32,1,NORMAL
104.35,1,NORMAL
104.38,1,NORMAL
104.42,1,NORMAL
104.45,1,NORMAL
104.48,1,NORMAL
104.51,1,NORMAL
104.54,1,NORMAL
104.58,1,NORMAL
104.61,1,NORMAL
104.64,1,NORMAL
104.67,1,NORMAL
104.7,1,NORMAL
104.74,1,NORMAL
104.77,1,NORMAL
104.8,1,NORMAL
104.83,1,NORMAL
104.86,1,NORMAL
104.9,1,NORMAL
104.93,1,NORMAL
104.96,1,NORMAL
104.99,1,NORMAL
105.02,1,NORMAL
105.06,1,NORMAL
105.09,1,NORMAL
105.12,1,NORMAL
105.15,1,NORMAL
105.18,1,NORMAL
105.22,1,NORMAL
105.25,1,NORMAL
105.28,1,NORMAL
105.31,1,NORMAL
105.34,1,NORMAL
105.38,1,NORMAL
105.41,1,NORMAL
105.44,1,NORMAL
105.47,1,NORMAL
105.5,1,NORMAL
105.54,1,NORMAL
105.57,1,NORMAL
105.6,1,NORMAL
105.63,1,NORMAL
105.66,1,NORMAL
105.7,1,NORMAL
105.73,1,NORMAL
105.76,1,NORMAL
105.79,1,NORMAL
105.82,1,NORMAL
105.86,1,NORMAL
105.89,1,NORMAL
105.92,1,NORMAL
105.95,1,NORMAL
105.98,1,NORMAL
106.02,1,NORMAL
106.05,1,NORMAL
106.08,1,NORMAL
106.11,1,NORMAL
106.14,1,NORMAL
106.18,1,NORMAL
106.21,1,NORMAL
106.24,1,NORMAL
106.27,1,NORMAL
106.3,1,NORMAL
106.34,1,NORMAL
106.37,1,NORMAL
106.4,1,NORMAL
106.43,1,NORMAL
106.46,1,NORMAL
106.5,1,NORMAL
106.53,1,NORMAL
106.56,1,NORMAL
106.59,1,NORMAL
106.62,1,NORMAL
106.66,1,NORMAL
106.69,1,NORMAL
106.72,1,NORMAL
106.75,1,NORMAL
106.78,1,NORMAL
106.82,1,NORMAL
106.85,1,NORMAL
106.88,1,NORMAL
106.91,1,NORMAL
106.94,1,NORMAL
106.98,1,NORMAL
107.01,1,NORMAL
107.04,1,NORMAL
107.07,1,NORMAL
107.1,1,NORMAL
107.14,1,NORMAL
107.17,1,NORMAL
107.2,1,NORMAL
107.23,1,NORMAL
107.26,1,NORMAL
107.3,1,NORMAL
107.33,1,NORMAL
107.36,1,NORMAL
107.39,1,NORMAL
107.42,1,NORMAL
107.46,1,NORMAL
107.49,1,NORMAL
107.52,1,NORMAL
107.55,1,NORMAL
107.58,1,NORMAL
107.62,1,NORMAL
107.65,1,NORMAL
107.68,1,NORMAL
107.71,1,NORMAL
107.74,1,NORMAL
107.78,1,NORMAL
107.81,1,NORMAL
107.84,1,NORMAL
107.87,1,NORMAL
107.9,1,NORMAL
107.94,1,NORMAL
107.97,1,NORMAL
108.0,1,NORMAL
108.03,1,NORMAL
108.06,1,NORMAL
108.1,1,NORMAL
108.13,1,NORMAL
108.16,1,NORMAL
108.19,1,NORMAL
108.22,1,NORMAL
108.26,1,NORMAL
108.29,1,NORMAL
108.32,1,NORMAL
108.35,1,NORMAL
108.38,1,NORMAL
108.42,1,NORMAL
108.45,1,NORMAL
108.48,1,NORMAL
108.51,1,NORMAL
108.54,1,NORMAL
108.58,1,NORMAL
108.61,1,NORMAL
108.64,1,NORMAL
108.67,1,NORMAL
108.7,1,NORMAL
108.74,1,NORMAL
108.77,1,NORMAL
108.8,1,NORMAL
108.83,1,NORMAL
108.86,1,NORMAL
108.9,1,NORMAL
108.93,1,NORMAL
108.96,1,NORMAL
108.99,1,NORMAL
109.02,1,NORMAL
109.06,1,NORMAL
109.09,1,NORMAL
109.12,1,NORMAL
109.15,1,NORMAL
109.18,1,NORMAL
109.22,1,NORMAL
109.25,1,NORMAL
109.28,1,NORMAL
109.31,1,NORMAL
109.34,1,NORMAL
109.38,1,NORMAL
109.41,1,NORMAL
109.44,1,NORMAL
109.47,1,NORMAL
109.5,1,NORMAL
109.54,1,NORMAL
109.57,1,NORMAL
109.6,1,NORMAL
109.63,1,NORMAL
109.66,1,NORMAL
109.7,1,NORMAL
109.73,1,NORMAL
109.76,1,NORMAL
109.79,1,NORMAL
109.82,1,NORMAL
109.86,1,NORMAL
109.89,1,NORMAL
109.92,1,NORMAL
109.95,1,NORMAL
109.98,1,NORMAL
110.02,1,NORMAL
110.05,1,NORMAL
110.08,1,NORMAL
110.11,1,NORMAL
110.14,1,NORMAL
110.18,1,NORMAL
110.21,1,NORMAL
110.24,1,NORMAL
110.27,1,NORMAL
110.3,1,NORMAL
110.34,1,NORMAL
110.37,1,NORMAL
110.4,1,NORMAL
110.43,1,NORMAL
110.46,1,NORMAL
110.5,1,NORMAL
110.53,1,NORMAL
110.56,1,NORMAL
110.59,1,NORMAL
110.62,1,NORMAL
110.66,1,NORMAL
110.69,1,NORMAL
110.72,1,NORMAL
110.75,1,NORMAL
110.78,1,NORMAL
110.82,1,NORMAL
110.85,1,NORMAL
110.88,1,NORMAL
110.91,1,NORMAL
110.94,1,NORMAL
110.98,1,NORMAL
111.01,1,NORMAL
111.04,1,NORMAL
111.07,1,NORMAL
111.1,1,NORMAL
111.14,1,NORMAL
111.17,1,NORMAL
111.2,1,NORMAL
111.23,1,NORMAL
111.26,1,NORMAL
111.3,1,NORMAL
111.33,1,NORMAL
111.36,1,NORMAL
111.39,1,NORMAL
111.42,1,NORMAL
111.46,1,NORMAL
111.49,1,NORMAL
111.52,1,NORMAL
111.55,1,NORMAL
111.58,1,NORMAL
111.62,1,NORMAL
111.65,1,NORMAL
111.68,1,NORMAL
111.71,1,NORMAL
111.74,1,NORMAL
111.78,1,NORMAL
111.81,1,NORMAL
111.84,1,NORMAL
111.87,1,NORMAL
